,stress_q1,stress_q2,stress_q3,stress_q4,stress_q5,pss_q1,pss_q2,pss_q3,pss_q4,panx_q1,panx_q2,panx_q3,panx_q4,panx_q5,preq_q1,preq_q2,preq_q3,preq_q4,preq_q5
stress_q1,1,0.8,0.7,0.6,0.5,,,,,,,,,,,,,,
stress_q2,0.8,1,0.6,0.9,0.7,,,,,,,,,,,,,,
stress_q3,0.7,0.6,1,0.6,0.8,,,,,,,,,,,,,,
stress_q4,0.6,0.9,0.6,1,0.8,,,,,,,,,,,,,,
stress_q5,0.5,0.7,0.8,0.8,1,,,,,,,,,,,,,,
pss_q1,0.6,0.6,0.5,0.8,0.7,1,,,,,,,,,,,,,
pss_q2,0.65,0.8,0.6,0.82,0.71,0.8,1,,,,,,,,,,,,
pss_q3,0.6,0.6,0.6,0.6,0.6,0.7,0.75,1,,,,,,,,,,,
pss_q4,0.7,0.67,0.71,0.75,0.55,0.65,0.7,0.77,1,,,,,,,,,,
panx_q1,0.6,0.6,0.65,0.5,0.55,0.5,0.5,0.5,0.5,1,,,,,,,,,
panx_q2,0.65,0.64,0.76,0.55,0.45,0.4,0.5,0.43,0.6,0.75,1,,,,,,,,
panx_q3,0.55,0.5,0.8,0.35,0.4,0.5,0.6,0.5,0.35,0.65,0.8,1,,,,,,,
panx_q4,0.7,0.35,0.75,0.4,0.35,0.7,0.35,0.75,0.4,0.75,0.8,0.75,1,,,,,,
panx_q5,0.45,0.5,0.6,0.55,0.45,0.6,0.55,0.56,0.4,0.85,0.8,0.7,0.75,1,,,,,
preq_q1,,,,,,,,,,,,,,,1,,,,
preq_q2,,,,,,,,,,,,,,,,1,,,
preq_q3,,,,,,,,,,,,,,,,,1,,
preq_q4,,,,,,,,,,,,,,,,,,1,
preq_q5,,,,,,,,,,,,,,,,,,,1